,folder,type,id,path
15061,train,clean,4910,4910_14125_4910-14125-0064.npy
15062,train,clean,4910,4910_14124_4910-14124-0002.npy
15063,train,clean,4910,4910_14124_4910-14124-0009.npy
15064,train,clean,4910,4910_27683_4910-27683-0040.npy
15065,train,clean,4910,4910_14125_4910-14125-0033.npy
15066,train,clean,4910,4910_27683_4910-27683-0049.npy
15067,train,clean,4910,4910_14125_4910-14125-0000.npy
15068,train,clean,4910,4910_14125_4910-14125-0050.npy
15069,train,clean,4910,4910_27683_4910-27683-0000.npy
15070,train,clean,8430,8430_172388_8430-172388-0030.npy
15071,train,clean,8430,8430_172388_8430-172388-0046.npy
15072,train,clean,8430,8430_172387_8430-172387-0000.npy
15073,train,clean,8430,8430_172388_8430-172388-0011.npy
15074,train,clean,8430,8430_172388_8430-172388-0025.npy
15075,train,clean,8430,8430_172387_8430-172387-0035.npy
15076,train,clean,8430,8430_172387_8430-172387-0059.npy
15077,train,clean,8430,8430_172388_8430-172388-0038.npy
15078,train,clean,8430,8430_172387_8430-172387-0081.npy
15079,train,clean,8430,8430_172387_8430-172387-0026.npy
15080,train,clean,8430,8430_172387_8430-172387-0002.npy
15081,train,clean,8430,8430_172387_8430-172387-0046.npy
15082,train,clean,8430,8430_172387_8430-172387-0049.npy
15083,train,clean,8430,8430_172387_8430-172387-0060.npy
15084,train,clean,8430,8430_172388_8430-172388-0002.npy
15085,train,clean,4017,4017_231846_4017-231846-0007.npy
15086,train,clean,4017,4017_6540_4017-6540-0028.npy
15087,train,clean,4017,4017_6540_4017-6540-0027.npy
15088,train,clean,4017,4017_6540_4017-6540-0076.npy
15089,train,clean,4017,4017_6540_4017-6540-0085.npy
15090,train,clean,4017,4017_6540_4017-6540-0016.npy
15091,train,clean,4017,4017_231846_4017-231846-0019.npy
15092,train,clean,4017,4017_6540_4017-6540-0069.npy
15093,train,clean,4017,4017_6540_4017-6540-0012.npy
15094,train,clean,4017,4017_231846_4017-231846-0044.npy
15095,train,clean,4017,4017_6540_4017-6540-0051.npy
15096,train,clean,4017,4017_6540_4017-6540-0001.npy
15097,train,clean,4017,4017_6540_4017-6540-0088.npy
15098,train,clean,4017,4017_6540_4017-6540-0090.npy
15099,train,clean,4017,4017_231846_4017-231846-0025.npy
15100,train,clean,4017,4017_6540_4017-6540-0096.npy
15101,train,clean,4706,4706_28495_4706-28495-0002.npy
15102,train,clean,4706,4706_28495_4706-28495-0018.npy
15103,train,clean,4706,4706_28494_4706-28494-0030.npy
15104,train,clean,4706,4706_18009_4706-18009-0010.npy
15105,train,clean,4706,4706_28494_4706-28494-0017.npy
15106,train,clean,4706,4706_18009_4706-18009-0015.npy
15107,train,clean,4706,4706_18009_4706-18009-0003.npy
15108,train,clean,4706,4706_18009_4706-18009-0043.npy
15109,train,clean,4706,4706_28494_4706-28494-0011.npy
15110,train,clean,4706,4706_28494_4706-28494-0014.npy
15111,train,clean,4706,4706_28494_4706-28494-0043.npy
15112,train,clean,4706,4706_28495_4706-28495-0016.npy
15113,train,clean,4706,4706_18009_4706-18009-0020.npy
15114,train,clean,4706,4706_28494_4706-28494-0042.npy
15115,train,clean,4706,4706_18009_4706-18009-0016.npy
15116,train,clean,4706,4706_28494_4706-28494-0032.npy
15117,train,clean,4706,4706_28495_4706-28495-0008.npy
15118,train,clean,4706,4706_18009_4706-18009-0000.npy
15119,train,clean,4706,4706_18009_4706-18009-0027.npy
15120,train,clean,4706,4706_28494_4706-28494-0008.npy
15121,train,clean,8042,8042_113762_8042-113762-0002.npy
15122,train,clean,8042,8042_245695_8042-245695-0031.npy
15123,train,clean,8042,8042_245695_8042-245695-0044.npy
15124,train,clean,8042,8042_113762_8042-113762-0040.npy
15125,train,clean,8042,8042_113769_8042-113769-0029.npy
15126,train,clean,8042,8042_245695_8042-245695-0018.npy
15127,train,clean,8042,8042_245695_8042-245695-0040.npy
15128,train,clean,8042,8042_113769_8042-113769-0014.npy
15129,train,clean,8042,8042_113769_8042-113769-0007.npy
15130,train,clean,8042,8042_113769_8042-113769-0021.npy
15131,train,clean,8042,8042_245695_8042-245695-0002.npy
15132,train,clean,8042,8042_245695_8042-245695-0054.npy
15133,train,clean,8042,8042_245695_8042-245695-0006.npy
15134,train,clean,8042,8042_245695_8042-245695-0061.npy
15135,train,clean,8042,8042_113762_8042-113762-0003.npy
15136,train,clean,8042,8042_113762_8042-113762-0031.npy
15137,train,clean,8042,8042_113762_8042-113762-0024.npy
15138,train,clean,8042,8042_113762_8042-113762-0021.npy
15139,train,clean,8042,8042_113762_8042-113762-0027.npy
15140,train,clean,8042,8042_245695_8042-245695-0068.npy
15141,train,clean,6660,6660_97655_6660-97655-0012.npy
15142,train,clean,6660,6660_103647_6660-103647-0031.npy
15143,train,clean,6660,6660_103629_6660-103629-0040.npy
15144,train,clean,6660,6660_103647_6660-103647-0026.npy
15145,train,clean,6660,6660_103629_6660-103629-0021.npy
15146,train,clean,6660,6660_103629_6660-103629-0005.npy
15147,train,clean,6660,6660_97655_6660-97655-0000.npy
15148,train,clean,6660,6660_97655_6660-97655-0010.npy
15149,train,clean,6660,6660_103647_6660-103647-0006.npy
15150,train,clean,6660,6660_97655_6660-97655-0003.npy
15151,train,clean,6660,6660_103629_6660-103629-0012.npy
15152,train,clean,6660,6660_103629_6660-103629-0039.npy
15153,train,clean,6660,6660_103629_6660-103629-0041.npy
15154,train,clean,6323,6323_10337_6323-10337-0091.npy
15155,train,clean,6323,6323_10337_6323-10337-0100.npy
15156,train,clean,6323,6323_10337_6323-10337-0084.npy
15157,train,clean,6323,6323_10337_6323-10337-0085.npy
15158,train,clean,6323,6323_10337_6323-10337-0007.npy
15159,train,clean,6323,6323_10337_6323-10337-0064.npy
15160,train,clean,6323,6323_10337_6323-10337-0081.npy
15161,train,clean,6323,6323_10337_6323-10337-0042.npy
15162,train,clean,6323,6323_10337_6323-10337-0087.npy
15163,train,clean,6323,6323_10337_6323-10337-0078.npy
15164,train,clean,6323,6323_10337_6323-10337-0059.npy
15165,train,clean,6323,6323_10337_6323-10337-0047.npy
15166,train,clean,6323,6323_10337_6323-10337-0003.npy
15167,train,clean,6323,6323_10337_6323-10337-0039.npy
15168,train,clean,6323,6323_10337_6323-10337-0030.npy
15169,train,clean,6323,6323_10337_6323-10337-0023.npy
15170,train,clean,6323,6323_10337_6323-10337-0096.npy
15171,train,clean,6323,6323_10337_6323-10337-0031.npy
15172,train,clean,7480,7480_93348_7480-93348-0065.npy
15173,train,clean,7480,7480_93348_7480-93348-0054.npy
15174,train,clean,7480,7480_93348_7480-93348-0090.npy
15175,train,clean,7480,7480_93348_7480-93348-0004.npy
15176,train,clean,7480,7480_93348_7480-93348-0029.npy
15177,train,clean,7480,7480_93348_7480-93348-0045.npy
15178,train,clean,7480,7480_93348_7480-93348-0092.npy
15179,train,clean,7480,7480_93348_7480-93348-0070.npy
15180,train,clean,7480,7480_93348_7480-93348-0018.npy
15181,train,clean,7480,7480_93348_7480-93348-0031.npy
15182,train,clean,7480,7480_93348_7480-93348-0072.npy
15183,train,clean,7480,7480_93348_7480-93348-0051.npy
15184,train,clean,7480,7480_93348_7480-93348-0089.npy
15185,train,clean,7480,7480_93348_7480-93348-0075.npy
15186,train,clean,3143,3143_160993_3143-160993-0005.npy
15187,train,clean,3143,3143_160993_3143-160993-0025.npy
15188,train,clean,3143,3143_160986_3143-160986-0030.npy
15189,train,clean,3143,3143_160993_3143-160993-0011.npy
15190,train,clean,3143,3143_160986_3143-160986-0044.npy
15191,train,clean,3143,3143_160993_3143-160993-0049.npy
15192,train,clean,3143,3143_160986_3143-160986-0021.npy
15193,train,clean,3143,3143_160993_3143-160993-0008.npy
15194,train,clean,3143,3143_160993_3143-160993-0027.npy
15195,train,clean,3143,3143_160993_3143-160993-0029.npy
15196,train,clean,3143,3143_160993_3143-160993-0030.npy
15197,train,clean,5043,5043_28402_5043-28402-0022.npy
15198,train,clean,5043,5043_28402_5043-28402-0021.npy
15199,train,clean,5043,5043_28401_5043-28401-0037.npy
15200,train,clean,5043,5043_28402_5043-28402-0008.npy
15201,train,clean,5043,5043_28402_5043-28402-0033.npy
15202,train,clean,5043,5043_28402_5043-28402-0014.npy
15203,train,clean,5043,5043_28402_5043-28402-0042.npy
15204,train,clean,5043,5043_28402_5043-28402-0047.npy
15205,train,clean,5043,5043_28402_5043-28402-0015.npy
15206,train,clean,5043,5043_28401_5043-28401-0019.npy
15207,train,clean,5043,5043_28402_5043-28402-0003.npy
15208,train,clean,5043,5043_28396_5043-28396-0015.npy
15209,train,clean,5043,5043_28401_5043-28401-0043.npy
15210,train,clean,3641,3641_6870_3641-6870-0016.npy
15211,train,clean,3641,3641_6870_3641-6870-0048.npy
15212,train,clean,3641,3641_6870_3641-6870-0066.npy
15213,train,clean,3641,3641_6870_3641-6870-0014.npy
15214,train,clean,3641,3641_134615_3641-134615-0007.npy
15215,train,clean,3641,3641_134615_3641-134615-0013.npy
15216,train,clean,3641,3641_6870_3641-6870-0039.npy
15217,train,clean,3641,3641_134615_3641-134615-0019.npy
15218,train,clean,3641,3641_6870_3641-6870-0007.npy
15219,train,clean,3641,3641_134615_3641-134615-0028.npy
15220,train,clean,3641,3641_6870_3641-6870-0051.npy
15221,train,clean,3641,3641_134615_3641-134615-0008.npy
15222,train,clean,7208,7208_7772_7208-7772-0057.npy
15223,train,clean,7208,7208_7768_7208-7768-0024.npy
15224,train,clean,7208,7208_7768_7208-7768-0059.npy
15225,train,clean,7208,7208_7768_7208-7768-0057.npy
15226,train,clean,7208,7208_7768_7208-7768-0008.npy
15227,train,clean,7208,7208_7768_7208-7768-0066.npy
15228,train,clean,7208,7208_7768_7208-7768-0046.npy
15229,train,clean,7208,7208_7768_7208-7768-0053.npy
15230,train,clean,7208,7208_7768_7208-7768-0073.npy
15231,train,clean,7208,7208_7768_7208-7768-0023.npy
15232,train,clean,7208,7208_7768_7208-7768-0030.npy
15233,train,clean,7208,7208_7768_7208-7768-0068.npy
15234,train,clean,7208,7208_7768_7208-7768-0018.npy
15235,train,clean,7208,7208_7768_7208-7768-0021.npy
15236,train,clean,7208,7208_7768_7208-7768-0052.npy
15237,train,clean,7208,7208_7772_7208-7772-0047.npy
15238,train,clean,7208,7208_7772_7208-7772-0020.npy
15239,train,clean,7208,7208_7768_7208-7768-0002.npy
15240,train,clean,7208,7208_7768_7208-7768-0048.npy
15241,train,clean,4313,4313_9936_4313-9936-0008.npy
15242,train,clean,4313,4313_9936_4313-9936-0046.npy
15243,train,clean,4313,4313_9937_4313-9937-0006.npy
15244,train,clean,4313,4313_16007_4313-16007-0050.npy
15245,train,clean,4313,4313_9937_4313-9937-0000.npy
15246,train,clean,4313,4313_16007_4313-16007-0012.npy
15247,train,clean,4313,4313_16007_4313-16007-0026.npy
15248,train,clean,4313,4313_9936_4313-9936-0006.npy
15249,train,clean,4313,4313_9936_4313-9936-0036.npy
15250,train,clean,4313,4313_16007_4313-16007-0006.npy
15251,train,clean,4313,4313_16007_4313-16007-0045.npy
15252,train,clean,4313,4313_9937_4313-9937-0011.npy
15253,train,clean,4313,4313_9936_4313-9936-0001.npy
15254,train,clean,4313,4313_9937_4313-9937-0009.npy
15255,train,clean,7552,7552_87290_7552-87290-0037.npy
15256,train,clean,7552,7552_87290_7552-87290-0041.npy
15257,train,clean,7552,7552_87290_7552-87290-0058.npy
15258,train,clean,7552,7552_87290_7552-87290-0092.npy
15259,train,clean,7552,7552_87290_7552-87290-0051.npy
15260,train,clean,7552,7552_87290_7552-87290-0019.npy
15261,train,clean,7552,7552_87290_7552-87290-0064.npy
15262,train,clean,7552,7552_87290_7552-87290-0095.npy
15263,train,clean,7552,7552_87290_7552-87290-0086.npy
15264,train,clean,7552,7552_87290_7552-87290-0036.npy
15265,train,clean,7552,7552_87290_7552-87290-0039.npy
15266,train,clean,5252,5252_4868_5252-4868-0001.npy
15267,train,clean,5252,5252_4860_5252-4860-0009.npy
15268,train,clean,5252,5252_4868_5252-4868-0041.npy
15269,train,clean,5252,5252_4868_5252-4868-0031.npy
15270,train,clean,5252,5252_4860_5252-4860-0015.npy
15271,train,clean,5252,5252_4860_5252-4860-0038.npy
15272,train,clean,5252,5252_4876_5252-4876-0022.npy
15273,train,clean,5252,5252_4876_5252-4876-0010.npy
15274,train,clean,5252,5252_4860_5252-4860-0010.npy
15275,train,clean,5252,5252_4876_5252-4876-0026.npy
15276,train,clean,5252,5252_4860_5252-4860-0031.npy
15277,train,clean,5252,5252_4860_5252-4860-0041.npy
15278,train,clean,5252,5252_4876_5252-4876-0008.npy
15279,train,clean,5252,5252_4876_5252-4876-0035.npy
15280,train,clean,5252,5252_4876_5252-4876-0005.npy
15281,train,clean,5252,5252_4868_5252-4868-0028.npy
15282,train,clean,5252,5252_4876_5252-4876-0004.npy
15283,train,clean,5252,5252_4876_5252-4876-0016.npy
15284,train,clean,404,404_132015_404-132015-0025.npy
15285,train,clean,404,404_132014_404-132014-0004.npy
15286,train,clean,404,404_132015_404-132015-0028.npy
15287,train,clean,404,404_132015_404-132015-0002.npy
15288,train,clean,404,404_132015_404-132015-0016.npy
15289,train,clean,404,404_132013_404-132013-0023.npy
15290,train,clean,404,404_132013_404-132013-0026.npy
15291,train,clean,404,404_132015_404-132015-0005.npy
15292,train,clean,404,404_132015_404-132015-0014.npy
15293,train,clean,404,404_132013_404-132013-0039.npy
15294,train,clean,404,404_132013_404-132013-0041.npy
15295,train,clean,404,404_132015_404-132015-0023.npy
15296,train,clean,404,404_132015_404-132015-0032.npy
15297,train,clean,404,404_132015_404-132015-0031.npy
15298,train,clean,404,404_132015_404-132015-0019.npy
15299,train,clean,404,404_132013_404-132013-0012.npy
15300,train,clean,3053,3053_148990_3053-148990-0051.npy
15301,train,clean,3053,3053_148990_3053-148990-0078.npy
15302,train,clean,3053,3053_148990_3053-148990-0046.npy
15303,train,clean,3053,3053_148990_3053-148990-0001.npy
15304,train,clean,3053,3053_148990_3053-148990-0061.npy
15305,train,clean,3053,3053_148990_3053-148990-0050.npy
15306,train,clean,3053,3053_148990_3053-148990-0059.npy
15307,train,clean,3053,3053_148990_3053-148990-0087.npy
15308,train,clean,3053,3053_148990_3053-148990-0025.npy
15309,train,clean,3053,3053_148990_3053-148990-0075.npy
15310,train,clean,3053,3053_148990_3053-148990-0005.npy
15311,train,clean,3053,3053_148990_3053-148990-0056.npy
15312,train,clean,3053,3053_148990_3053-148990-0095.npy
15313,train,clean,7679,7679_276767_7679-276767-0021.npy
15314,train,clean,7679,7679_113325_7679-113325-0038.npy
15315,train,clean,7679,7679_276767_7679-276767-0003.npy
15316,train,clean,7679,7679_113325_7679-113325-0036.npy
15317,train,clean,7679,7679_113325_7679-113325-0005.npy
15318,train,clean,7679,7679_276767_7679-276767-0032.npy
15319,train,clean,7679,7679_276767_7679-276767-0049.npy
15320,train,clean,7679,7679_113325_7679-113325-0045.npy
15321,train,clean,7679,7679_113325_7679-113325-0028.npy
15322,train,clean,7679,7679_276769_7679-276769-0005.npy
15323,train,clean,7679,7679_276769_7679-276769-0000.npy
15324,train,clean,7679,7679_113325_7679-113325-0001.npy
15325,train,clean,7679,7679_113325_7679-113325-0000.npy
15326,train,clean,7679,7679_276767_7679-276767-0031.npy
15327,train,clean,7679,7679_113325_7679-113325-0026.npy
15328,train,clean,7679,7679_113325_7679-113325-0042.npy
15329,train,clean,7679,7679_113325_7679-113325-0010.npy
15330,train,clean,7679,7679_113325_7679-113325-0015.npy
15331,train,clean,7679,7679_276769_7679-276769-0036.npy
15332,train,clean,544,544_121090_544-121090-0040.npy
15333,train,clean,544,544_121090_544-121090-0045.npy
15334,train,clean,544,544_121090_544-121090-0037.npy
15335,train,clean,544,544_121090_544-121090-0007.npy
15336,train,clean,544,544_121090_544-121090-0013.npy
15337,train,clean,544,544_121090_544-121090-0085.npy
15338,train,clean,544,544_121090_544-121090-0028.npy
15339,train,clean,544,544_121090_544-121090-0081.npy
15340,train,clean,544,544_121090_544-121090-0003.npy
15341,train,clean,544,544_121090_544-121090-0107.npy
15342,train,clean,2488,2488_155508_2488-155508-0027.npy
15343,train,clean,2488,2488_155508_2488-155508-0017.npy
15344,train,clean,2488,2488_155508_2488-155508-0019.npy
15345,train,clean,2488,2488_155526_2488-155526-0009.npy
15346,train,clean,2488,2488_155524_2488-155524-0001.npy
15347,train,clean,2488,2488_155508_2488-155508-0026.npy
15348,train,clean,2488,2488_155526_2488-155526-0042.npy
15349,train,clean,2488,2488_155508_2488-155508-0037.npy
15350,train,clean,2488,2488_155526_2488-155526-0057.npy
15351,train,clean,2488,2488_155524_2488-155524-0019.npy
15352,train,clean,2488,2488_155524_2488-155524-0033.npy
15353,train,clean,2488,2488_155526_2488-155526-0049.npy
15354,train,clean,2488,2488_155526_2488-155526-0016.npy
15355,train,clean,2488,2488_155524_2488-155524-0039.npy
15356,train,clean,2488,2488_155508_2488-155508-0048.npy
15357,train,clean,2488,2488_155526_2488-155526-0022.npy
15358,train,clean,2488,2488_155526_2488-155526-0043.npy
15359,train,clean,2488,2488_155508_2488-155508-0004.npy
15360,train,clean,2488,2488_155524_2488-155524-0015.npy
15361,train,clean,2488,2488_155524_2488-155524-0006.npy
15362,train,clean,2488,2488_155508_2488-155508-0018.npy
15363,train,clean,7299,7299_88365_7299-88365-0082.npy
15364,train,clean,7299,7299_88365_7299-88365-0066.npy
15365,train,clean,7299,7299_88365_7299-88365-0097.npy
15366,train,clean,7299,7299_88365_7299-88365-0051.npy
15367,train,clean,7299,7299_88365_7299-88365-0033.npy
15368,train,clean,8172,8172_281515_8172-281515-0004.npy
15369,train,clean,8172,8172_281514_8172-281514-0005.npy
15370,train,clean,8172,8172_281518_8172-281518-0025.npy
15371,train,clean,8172,8172_281518_8172-281518-0013.npy
15372,train,clean,8172,8172_281518_8172-281518-0012.npy
15373,train,clean,8172,8172_281511_8172-281511-0006.npy
15374,train,clean,8172,8172_281515_8172-281515-0016.npy
15375,train,clean,8172,8172_281511_8172-281511-0011.npy
15376,train,clean,8172,8172_281515_8172-281515-0013.npy
15377,train,clean,8172,8172_281511_8172-281511-0001.npy
15378,train,clean,8172,8172_281518_8172-281518-0005.npy
15379,train,clean,8172,8172_281511_8172-281511-0020.npy
15380,train,clean,8172,8172_281518_8172-281518-0011.npy
15381,train,clean,8172,8172_281515_8172-281515-0020.npy
15382,train,clean,8172,8172_281514_8172-281514-0018.npy
15383,train,clean,8172,8172_281514_8172-281514-0019.npy
15384,train,clean,421,421_124401_421-124401-0011.npy
15385,train,clean,421,421_128336_421-128336-0045.npy
15386,train,clean,421,421_128336_421-128336-0018.npy
15387,train,clean,421,421_124401_421-124401-0054.npy
15388,train,clean,421,421_128336_421-128336-0027.npy
15389,train,clean,421,421_124401_421-124401-0088.npy
15390,train,clean,421,421_124401_421-124401-0041.npy
15391,train,clean,421,421_124401_421-124401-0052.npy
15392,train,clean,421,421_124401_421-124401-0084.npy
15393,train,clean,421,421_124401_421-124401-0057.npy
15394,train,clean,421,421_128336_421-128336-0011.npy
15395,train,clean,421,421_128336_421-128336-0029.npy
15396,train,clean,421,421_124401_421-124401-0087.npy
15397,train,clean,421,421_128336_421-128336-0001.npy
15398,train,clean,421,421_124401_421-124401-0019.npy
15399,train,clean,6135,6135_41995_6135-41995-0009.npy
15400,train,clean,6135,6135_41995_6135-41995-0047.npy
15401,train,clean,6135,6135_41995_6135-41995-0007.npy
15402,train,clean,6135,6135_41994_6135-41994-0031.npy
15403,train,clean,6135,6135_41994_6135-41994-0016.npy
15404,train,clean,6135,6135_41995_6135-41995-0071.npy
15405,train,clean,6135,6135_41994_6135-41994-0035.npy
15406,train,clean,6135,6135_41995_6135-41995-0013.npy
15407,train,clean,6135,6135_41995_6135-41995-0015.npy
15408,train,clean,6135,6135_41995_6135-41995-0065.npy
15409,train,clean,6135,6135_41995_6135-41995-0067.npy
15410,train,clean,1815,1815_143382_1815-143382-0035.npy
15411,train,clean,1815,1815_143382_1815-143382-0040.npy
15412,train,clean,1815,1815_143381_1815-143381-0016.npy
15413,train,clean,1815,1815_143382_1815-143382-0016.npy
15414,train,clean,1815,1815_143382_1815-143382-0023.npy
15415,train,clean,1815,1815_9918_1815-9918-0015.npy
15416,train,clean,1815,1815_143382_1815-143382-0034.npy
15417,train,clean,1815,1815_143381_1815-143381-0012.npy
15418,train,clean,1815,1815_9918_1815-9918-0000.npy
15419,train,clean,1815,1815_143388_1815-143388-0013.npy
15420,train,clean,1815,1815_9918_1815-9918-0016.npy
15421,train,clean,1815,1815_143388_1815-143388-0040.npy
15422,train,clean,1815,1815_143382_1815-143382-0033.npy
15423,train,clean,1815,1815_143381_1815-143381-0013.npy
15424,train,clean,1815,1815_143388_1815-143388-0015.npy
15425,train,clean,1815,1815_143381_1815-143381-0000.npy
15426,train,clean,1815,1815_9918_1815-9918-0025.npy
15427,train,clean,1815,1815_9918_1815-9918-0002.npy
15428,train,clean,1815,1815_143388_1815-143388-0037.npy
15429,train,clean,1815,1815_143382_1815-143382-0014.npy
15430,train,clean,1815,1815_143382_1815-143382-0027.npy
15431,train,clean,1815,1815_143382_1815-143382-0019.npy
15432,train,clean,1815,1815_143388_1815-143388-0026.npy
15433,train,clean,1815,1815_9918_1815-9918-0030.npy
15434,train,clean,1815,1815_9918_1815-9918-0026.npy
15435,train,clean,6178,6178_86034_6178-86034-0009.npy
15436,train,clean,6178,6178_86034_6178-86034-0087.npy
15437,train,clean,6178,6178_86034_6178-86034-0052.npy
15438,train,clean,6178,6178_86034_6178-86034-0029.npy
15439,train,clean,6178,6178_86034_6178-86034-0071.npy
15440,train,clean,6178,6178_86034_6178-86034-0081.npy
15441,train,clean,6178,6178_86034_6178-86034-0088.npy
15442,train,clean,6178,6178_86034_6178-86034-0011.npy
15443,train,clean,6178,6178_86034_6178-86034-0007.npy
15444,train,clean,6178,6178_86034_6178-86034-0023.npy
15445,train,clean,6178,6178_86034_6178-86034-0090.npy
15446,train,clean,6178,6178_86034_6178-86034-0013.npy
15447,train,clean,6178,6178_86034_6178-86034-0035.npy
15448,train,clean,7687,7687_107687_7687-107687-0020.npy
15449,train,clean,7687,7687_107687_7687-107687-0093.npy
15450,train,clean,7687,7687_107687_7687-107687-0092.npy
15451,train,clean,7687,7687_107687_7687-107687-0112.npy
15452,train,clean,7687,7687_107687_7687-107687-0075.npy
15453,train,clean,7687,7687_107687_7687-107687-0084.npy
15454,train,clean,7687,7687_107687_7687-107687-0104.npy
15455,train,clean,7687,7687_107687_7687-107687-0097.npy
15456,train,clean,7687,7687_107687_7687-107687-0007.npy
15457,train,clean,7687,7687_107687_7687-107687-0032.npy
15458,train,clean,7687,7687_107687_7687-107687-0107.npy
15459,train,clean,7687,7687_107687_7687-107687-0113.npy
15460,train,clean,7687,7687_107687_7687-107687-0147.npy
15461,train,clean,7687,7687_107687_7687-107687-0128.npy
15462,train,clean,7687,7687_107687_7687-107687-0106.npy
15463,train,clean,7687,7687_107687_7687-107687-0014.npy
15464,train,clean,7687,7687_107687_7687-107687-0117.npy
15465,train,clean,7687,7687_107687_7687-107687-0046.npy
15466,train,clean,7687,7687_107687_7687-107687-0123.npy
15467,train,clean,7687,7687_107687_7687-107687-0086.npy
15468,train,clean,7687,7687_107687_7687-107687-0145.npy
15469,train,clean,7687,7687_107687_7687-107687-0056.npy
15470,train,clean,7687,7687_107687_7687-107687-0025.npy
15471,train,clean,7687,7687_107687_7687-107687-0059.npy
15472,train,clean,4821,4821_27466_4821-27466-0022.npy
15473,train,clean,4821,4821_27466_4821-27466-0027.npy
15474,train,clean,4821,4821_27466_4821-27466-0028.npy
15475,train,clean,4821,4821_27466_4821-27466-0004.npy
15476,train,clean,4821,4821_27466_4821-27466-0077.npy
15477,train,clean,4821,4821_27466_4821-27466-0016.npy
15478,train,clean,1901,1901_146686_1901-146686-0018.npy
15479,train,clean,1901,1901_60017_1901-60017-0000.npy
15480,train,clean,1901,1901_48014_1901-48014-0021.npy
15481,train,clean,1901,1901_48014_1901-48014-0033.npy
15482,train,clean,1901,1901_146686_1901-146686-0016.npy
15483,train,clean,1901,1901_146686_1901-146686-0014.npy
15484,train,clean,1901,1901_60017_1901-60017-0007.npy
15485,train,clean,1901,1901_147822_1901-147822-0028.npy
15486,train,clean,1901,1901_147822_1901-147822-0031.npy
15487,train,clean,1901,1901_48014_1901-48014-0029.npy
15488,train,clean,1901,1901_147822_1901-147822-0016.npy
15489,train,clean,1901,1901_48014_1901-48014-0002.npy
15490,train,clean,1901,1901_48014_1901-48014-0026.npy
15491,train,clean,1901,1901_48014_1901-48014-0005.npy
15492,train,clean,1901,1901_146686_1901-146686-0022.npy
15493,train,clean,1901,1901_146686_1901-146686-0029.npy
15494,train,clean,1901,1901_146686_1901-146686-0024.npy
15495,train,clean,1901,1901_60017_1901-60017-0014.npy
15496,train,clean,1901,1901_147822_1901-147822-0020.npy
15497,train,clean,5429,5429_210770_5429-210770-0102.npy
15498,train,clean,5429,5429_210770_5429-210770-0104.npy
15499,train,clean,5429,5429_210770_5429-210770-0035.npy
15500,train,clean,5429,5429_210770_5429-210770-0068.npy
15501,train,clean,5429,5429_210770_5429-210770-0017.npy
15502,train,clean,5429,5429_210770_5429-210770-0075.npy
15503,train,clean,5429,5429_210770_5429-210770-0054.npy
15504,train,clean,4474,4474_14185_4474-14185-0081.npy
15505,train,clean,4474,4474_14185_4474-14185-0000.npy
15506,train,clean,4474,4474_14185_4474-14185-0064.npy
15507,train,clean,4474,4474_14186_4474-14186-0059.npy
15508,train,clean,4474,4474_14186_4474-14186-0060.npy
15509,train,clean,4474,4474_14185_4474-14185-0067.npy
15510,train,clean,4474,4474_14186_4474-14186-0040.npy
15511,train,clean,4474,4474_14186_4474-14186-0029.npy
15512,train,clean,4474,4474_14185_4474-14185-0025.npy
15513,train,clean,4474,4474_14185_4474-14185-0026.npy
15514,train,clean,4474,4474_14185_4474-14185-0065.npy
15515,train,clean,4474,4474_14185_4474-14185-0030.npy
15516,train,clean,4474,4474_14185_4474-14185-0052.npy
15517,train,clean,4474,4474_14186_4474-14186-0045.npy
15518,train,clean,4474,4474_14186_4474-14186-0016.npy
15519,train,clean,4474,4474_14185_4474-14185-0042.npy
15520,train,clean,4474,4474_14186_4474-14186-0039.npy
15521,train,clean,4474,4474_14186_4474-14186-0000.npy
15522,train,clean,4474,4474_14186_4474-14186-0038.npy
15523,train,clean,4474,4474_14186_4474-14186-0061.npy
15524,train,clean,4474,4474_14185_4474-14185-0016.npy
15525,train,clean,4474,4474_14185_4474-14185-0018.npy
15526,train,clean,255,255_121534_255-121534-0061.npy
15527,train,clean,255,255_121535_255-121535-0037.npy
15528,train,clean,255,255_121535_255-121535-0029.npy
15529,train,clean,255,255_121534_255-121534-0022.npy
15530,train,clean,255,255_121535_255-121535-0060.npy
15531,train,clean,255,255_121534_255-121534-0036.npy
15532,train,clean,255,255_121534_255-121534-0028.npy
15533,train,clean,255,255_121534_255-121534-0005.npy
15534,train,clean,255,255_121535_255-121535-0022.npy
15535,train,clean,255,255_121534_255-121534-0009.npy
15536,train,clean,255,255_121534_255-121534-0019.npy
15537,train,clean,255,255_121534_255-121534-0023.npy
15538,train,clean,255,255_121535_255-121535-0062.npy
15539,train,clean,255,255_121535_255-121535-0046.npy
15540,train,clean,255,255_121535_255-121535-0021.npy
15541,train,clean,255,255_121534_255-121534-0058.npy
15542,train,clean,255,255_121535_255-121535-0027.npy
15543,train,clean,255,255_121535_255-121535-0036.npy
15544,train,clean,255,255_121535_255-121535-0048.npy
15545,train,clean,255,255_121534_255-121534-0064.npy
15546,train,clean,255,255_121535_255-121535-0059.npy
15547,train,clean,255,255_121534_255-121534-0020.npy
15548,train,clean,1564,1564_142299_1564-142299-0088.npy
